"sex","genotype","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
"female","177",-2.78092636827941,1.58838958665954,-2.70263711555419,6.2208170900522,-3.50963486306869,-2.00580557044796,0.9468520184593,2.26911285429408,0.119150095567909,-1.60553529896406,-1.60916507141886,-0.954651424617635,-1.56569224150743,0.178258182053101,1.4761793989046,-0.114567550959743,0.634370672129892,2.4932803456201,-0.425097547454418,0.694974190872033,-0.510697745692663,0.94366876533976,-0.710209974758339,0.581989352992078
"male","566",11.880531418361,1.19708919827017,3.24555428787176,-1.65532935099419,2.51216749483939,0.316862476843406,1.81973802677911,3.03405322088329,0.840939806918727,-1.97138217795895,-2.00607765716711,-1.01984318808993,1.48480685083019,1.61117926107906,0.847797578185275,-1.84480572178979,-0.0322313144175658,-0.111872989244006,0.00614691760387184,-0.698180873477597,1.25341171465043,-0.521761575105031,1.08769358633316,0.801123485623377
"female","177",-5.54513594771345,7.28998831218726,-3.52727321235349,4.12802397798268,-4.48932092156681,-3.58880729141927,-0.16205212937002,3.13533518140231,0.781930543480024,-2.79365556767241,-0.592405848497957,0.15093857497881,0.0336938748821485,0.517659489112355,-0.330319053974535,-0.156213263118805,1.33004771732762,2.17702454552792,1.6176755109759,2.30865717509979,0.581561297927605,-0.0285092534436752,-0.36720942683709,2.37586286339121
"male","319",-0.711794391992466,-3.57817563929127,-1.19525971523295,-1.73570060219572,0.39145834218127,0.611462919981018,-0.297459805952232,5.37507870494225,-3.65278864617707,2.91312263767283,0.310873010843624,1.04454582019538,1.87705640575061,0.145473289799282,1.35578887019352,2.35822353274449,-1.70289616461822,-1.20907754297048,-0.522132768130382,-2.03985467561962,-1.05482471716001,-0.872761424232253,-1.69819046999356,0.654248493354561
"female","138",-5.08083636260205,-0.737693054687942,3.52813747213017,1.78985285916254,-2.36994971879011,-0.59080529972361,0.382887595876263,-4.46677143943674,-1.56961056563321,-1.44086966584009,-0.800312925612859,0.297026004486017,0.0384143372866413,-1.09650623690059,-0.303927297667514,-2.09687070575781,-2.80765751180856,1.72017239381788,-1.29800414790326,-1.18536589269885,0.32723508934947,0.54156993176355,0.760375571663518,1.83433859731266
"female","373",-2.61235078147585,-6.58861733322059,2.6440944345716,-0.753236126777074,3.10266027438488,0.882021374472051,-2.92947930118535,-0.7212410689631,-1.30713597112637,0.336118519015655,1.70259523745001,2.26111534304051,1.52567462137938,1.04611116785111,-1.69473848278454,-3.47580331294509,-1.22451740904187,2.28109296772632,2.53532526159568,2.46520553772125,1.26973247050753,0.359280198860798,-2.23914560011728,-0.583903162299185
"female","406",-3.25923098288563,-5.39683548601496,-0.988395202804009,1.54224184552202,0.246736991646212,0.52255876854118,-0.65294674424943,2.82456567641864,0.341846727949647,1.67266588105015,-2.12339425585563,-0.914521684614585,-1.7716358322716,-2.3801514776798,1.23246635283969,-0.0597047622428869,-0.103029936499733,-2.41386982114198,0.0337443724526035,3.4694078889862,1.90659187691155,0.805936028108839,1.12664349339599,-0.0812724388869314
"female","324",0.391347168977772,-0.0133251734355928,-2.85049089096277,4.8184482657154,-2.08263035733812,0.586310346142323,0.714743991657175,1.92286579467778,0.479000365807154,-0.742431471022668,-1.63618410790071,-0.702736778773797,-0.102781921417049,1.15749056423565,-1.10471160767787,1.34371613937838,-2.2341598421915,-1.91960359264972,1.53682602323127,0.259174679597515,-1.40922583627401,-1.4400711350906,0.0235535487090291,-2.63921334390485
"male","502",14.7094929811217,-0.118744694859553,1.33336943610998,0.380758960829982,4.45664465581394,1.92804410205106,-3.38228784603051,-1.18727830175332,-3.4147739092292,-0.221045283408908,-0.281731956338669,-2.75372827907677,-0.822157854727703,0.506242655645893,-2.39381737265953,0.0947325406377734,3.57588173851789,-0.472871020411846,1.52009087304066,-0.886705035463627,-2.26939531910879,0.152684954572066,1.73257768517388,-0.309251040670134
"female","138",-8.87388158310855,2.51372165028298,0.90330076539411,-0.120126808789267,-0.387703552536221,-1.37848788865019,-1.81205922612779,-4.8231314888333,-3.11775795922691,1.05370729387255,-1.69825875325788,0.463731111832422,-1.30744414705513,-3.14617702156708,-0.693861119734076,-1.40466920894126,-1.40632473514097,2.44242793088282,-2.37377361523881,-2.1831198733496,-1.15533139574033,0.107149142856097,2.16124163208272,0.0168844640173547
"male","406",8.48255817460269,-0.0989987263364958,0.521224592876169,-4.99857999600473,-1.07031779484353,0.131713129984488,2.99882843904556,2.59265545274496,-0.979742880054944,2.44825220315396,-4.00322184272969,-1.44464077326267,-1.01595189216983,-0.0953995871912712,1.16412454986003,-1.20711538098587,0.377427147143588,-1.30788391418916,0.0808384807010876,2.86791021522741,1.54976535916478,0.032213769244816,-1.49232243065386,-1.00520325437458
"male","440",14.8788733184418,-0.0614441899542192,1.83926109739694,-4.64111154396113,2.38151665157853,-0.504448149453031,0.658154465838675,1.90754340746735,-1.03044149289847,-1.49823841047548,3.93504637306481,-3.30054018625937,0.36116184142279,2.14387299055356,-1.07538065505608,1.61908748375434,1.24199650398346,0.460699767771509,1.54455536690135,-0.878850817939198,-0.255156833156018,-2.73529140091181,-0.582114316025937,0.844143541498149
"female","913",-4.35751052420618,-3.6041610495873,3.6255286935052,-0.63553658401872,0.197594385473491,-2.40910677085304,-0.212590975994571,-0.620249663854424,4.68311076345427,-1.04760108439432,0.725720522745529,1.58938432673293,0.975979398203538,-4.57554402821614,-2.29173717824193,1.22852968009237,-0.798169366024929,1.2341056536913,0.857815593718819,-0.284872580986513,0.712264692245066,-2.08121303817638,-0.588770939222841,-0.521603905895538
"male","138",-0.240843705868005,-4.9529337260673,-6.6914395329379,-2.61764360186719,1.06065060585602,1.25162664474953,2.66623603060626,-3.65523928242724,-1.62778767719935,-3.63183662186335,-0.354550315479197,0.273855321006603,-0.253588921702703,-3.25109484738532,-1.90146740596591,-0.733765590748976,-3.08955847083558,0.84648279786632,-2.71341214330365,-1.78659209227127,-0.400467999227793,1.48213268829196,0.951792810308002,1.88005157912359
"female","535",-9.28678242303217,-5.67042998542289,2.68371377509342,2.10894712817456,4.51567472277823,-2.98350886654985,1.16385533117945,-1.45140158249415,3.52209942453488,0.50744450116582,0.879541070889539,-2.58120384947674,3.25795586051488,0.425868808387834,3.51204742940362,-0.155385021040941,1.49361542420286,-1.3727822197525,0.309637679035795,2.16809928681678,-2.82217905239852,-0.754170284248813,-0.705420861907988,-1.08002505350495
"male","42",11.8448503068931,13.6991771490637,-4.64267744361947,-3.1276497252415,2.46008422140075,3.38242606851412,-7.64313791243409,-1.50908851935797,10.663805330854,4.43010976375328,6.85240386512119,3.26889832975853,-1.82150499782529,5.53841200964894,0.488687534579291,3.24642016332403,0.00651275953990106,1.07615433757547,-0.929551294840141,-0.326330635408779,2.01318694596273,1.07752296620454,0.21712599216381,2.51451371591132
"female","208",-6.85916271846409,1.53306416507475,4.50234690404412,-2.2628764369818,-0.13667028970415,-2.51001654125616,1.38004994407621,0.648734350735218,-0.794606895679779,0.819064088104758,-1.380378416689,4.04249706671366,1.73604660118488,1.82576355512276,-0.257007466001565,-0.306921189848849,0.505433403644903,-0.59923459228689,-1.21374854259783,1.1877912368745,2.02268224256245,-1.50895515212184,-0.104331861093147,-0.255705439220871
"female","57",-5.1307045325049,1.52127185384069,5.43764160058115,3.2231903569477,1.77305148088027,1.0210243067605,3.18552883592029,0.639719548614492,0.775484557362926,-2.95298530672947,-0.151812419036,2.57818192891152,-1.57774760774522,2.66849711917996,2.09236733743374,-2.04226493249071,2.59509771211065,-2.73300728078534,-1.84264495075907,-0.470589666076652,-0.925646904684822,-0.350876232035677,-1.65191324596092,1.32131976598073
